scenario_id,event_class,config,model,correct_diag,correct_tool,grounded,halluc,recommendation,latency,confidence,is_correct,raw
IEEE14_SCN_001614,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9244000911712646,1.0,True,"```json
{""event_class"": ""E5"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Renewable generation element sgen_PV14 changed output without any switching or demand changes.""}
```"
IEEE14_SCN_001945,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.135692834854126,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""contingency"", ""reason"": ""Branch line_6_13 is OPEN with no demand or generator changes, classifying the event as a Transmission-Line Outage.""}
```"
IEEE14_SCN_002263,E7,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0137600898742676,0.95,True,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""power_flow"",""reason"":""Post-event telemetry shows voltage violations with V_max reaching 1.0737 pu (exceeding 1.05 pu) with no switching or load changes.""}
```"
IEEE14_SCN_001379,E4,E2_LLM_RAG,gemini-3.5-flash-lite,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9905068874359132,1.0,True,"```json
{""event_class"": ""E4"", ""confidence"": 1.0, ""tool"": ""state_estimation"", ""reason"": ""Generator G6 is observed OFFLINE while demand and network topology remain unchanged, which constitutes a generator outage.""}
```"
IEEE14_SCN_001155,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.070756912231445,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Branch line_2_5 is observed to be OPEN with no changes in demand or generation configuration, identifying a transmission-line outage.""}
```"
IEEE14_SCN_002994,E9,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9418480396270752,0.95,True,"```json
{""event_class"": ""E9"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""A generator is offline (gen_G6) and renewable generation elements changed output simultaneously, constituting a compound event.""}
```"
IEEE14_SCN_002292,E7,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1300578117370603,0.95,True,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""The post-event state exhibits an overvoltage violation with voltage reaching 1.0741 pu (V>1.05) without any demand changes or line outages.""}
```"
IEEE14_SCN_001918,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.8539824485778809,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""The observed switching event indicates line_6_13 is OPEN while demand and renewable elements remain unchanged, classifying it as a transmission-line outage.""}
```"
IEEE14_SCN_001027,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1278071403503418,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""A transmission line (line_2_5) was opened while demand and generation counts remained unchanged, matching a transmission line outage.""}
```"
IEEE14_SCN_002976,E9,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1553237438201904,0.95,True,"```json
{""event_class"": ""E9"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Observed a transmission line outage (line_10_11) combined with a positive demand change (+67.92 MW across multiple loads), classifying this as a compound event.""}
```"
IEEE14_SCN_000382,E1,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.248626947402954,0.95,True,"```json
{""event_class"": ""E1"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Demand at load_bus_4 increased with positive delta load of 10.28 MW and no switching occurred.""}
```"
IEEE14_SCN_002050,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.3202524185180664,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""contingency"", ""reason"": ""A transmission line (line_6_13) is open while demand and generation profiles remain unchanged, matching a transmission-line outage.""}
```"
IEEE14_SCN_001778,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1614007949829102,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable element sgen_PV14 changed output without any switching or demand changes, classifying the event as an E5 Renewable Ramp.""}
```"
IEEE14_SCN_001347,E4,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9907889366149902,1.0,True,"```json
{""event_class"": ""E4"", ""confidence"": 1.0, ""tool"": ""grid_query"", ""reason"": ""Generator gen_G8 is observed OFFLINE with no demand changes or switching actions, directly matching the generator outage class.""}
```"
IEEE14_SCN_002877,E9,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0720586776733398,1.0,True,"```json
{""event_class"": ""E9"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Observed simultaneous transmission line tripping (branch OPEN: line_6_13) and widespread demand changes (Delta load +43.71 MW), classifying this as a compound event.""}
```"
IEEE14_SCN_001956,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.178457498550415,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""A transmission line (line_6_13) is OPEN with no changes in demand, representing a transmission-line outage.""}
```"
IEEE14_SCN_001046,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0040717124938965,1.0,True,"```json
{""event_class"":""E3"",""confidence"":1.0,""tool"":""power_flow"",""reason"":""Telemetry shows line_6_13 is OPEN with no changes to demand or generators, indicating a transmission-line outage.""}
```"
IEEE14_SCN_000841,E2,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.026294231414795,0.95,True,"```json
{""event_class"": ""E2"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Demand at load_bus_13 decreased with a negative delta load of -1.02 MW and no branch or generator switching occurred.""}
```"
IEEE14_SCN_002843,E9,E2_LLM_RAG,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0940780639648438,0.95,False,"```json
{""event_class"": ""E4"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Generator G6 is observed as OFFLINE while demand and network topology remain unchanged.""}
```"
IEEE14_SCN_000730,E2,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.213833570480347,0.95,True,"```json
{""event_class"": ""E2"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Demand decreased at load_bus_10 without any switching events, corresponding to a load drop.""}
```"
IEEE14_SCN_001796,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0797183513641355,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable generation element sgen_PV14 changed its output without any switching or demand changes.""}
```"
IEEE14_SCN_001122,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.2374954223632812,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Branch line_9_10 is open while demand and generation remain unchanged, which constitutes a transmission-line outage.""}
```"
IEEE14_SCN_002683,E9,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.3050305843353271,0.95,True,"```json
{""event_class"": ""E9"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Both a switching event (branch line_1_2 opened) and a demand change (positive Delta load of +55.05 MW) occurred simultaneously, classifying it as a compound event (E9).""}
```"
IEEE14_SCN_001608,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1259324550628662,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable element sgen_PV14 changed output without any switching or demand changes, corresponding to a renewable ramp event.""}
```"
IEEE14_SCN_002129,E7,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.177455186843872,0.95,True,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""power_flow"",""reason"":""Post-event voltage reaches 1.0745 pu (>1.05 pu) with overvoltage violation reported and no switching or demand changes.""}
```"
IEEE14_SCN_001253,E4,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1021101474761963,1.0,True,"```json
{""event_class"": ""E4"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Generator G8 went offline with no changes in demand or network topology, matching a generator outage event.""}
```"
IEEE14_SCN_001736,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.099743127822876,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable element sgen_WIND6 changed output with no switching or demand changes, indicating a renewable ramp event.""}
```"
IEEE14_SCN_001334,E4,E2_LLM_RAG,gemini-3.5-flash-lite,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2052080631256104,1.0,True,"```json
{""event_class"": ""E4"", ""confidence"": 1.0, ""tool"": ""state_estimation"", ""reason"": ""Generator G3 is offline while demand and renewable outputs remain unchanged.""}
```"
IEEE14_SCN_000688,E2,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0130102634429932,1.0,True,"```json
{""event_class"": ""E2"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Demand decreased at load_bus_4 by -4.62 MW with no branch or generator switching, corresponding to a load drop event.""}
```"
IEEE14_SCN_002071,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9004995822906494,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Telemetry shows branch line_6_13 is open with no change in demand or generation configuration, indicating a transmission-line outage.""}
```"
IEEE14_SCN_001282,E4,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1166393756866455,1.0,True,"```json
{""event_class"": ""E4"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Generator G2 is offline with no demand change or switching of branches, indicating a generator outage.""}
```"
IEEE14_SCN_001766,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.2016842365264893,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Observed evidence indicates a change in renewable element sgen_WIND6 without any switching operations or demand changes, characteristic of a renewable ramp.""}
```"
IEEE14_SCN_001668,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9926691055297852,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable elements changed output without any switching or demand changes, fitting the renewable ramp taxonomy.""}
```"
IEEE14_SCN_000556,E1,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9410064220428468,1.0,True,"```json
{""event_class"": ""E1"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Demand at load_bus_13 increased with positive Delta load (+1.40 MW) and no switching or renewable changes observed.""}
```"
IEEE14_SCN_001060,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9827828407287598,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""A transmission line (line_6_13) was opened without any changes to demand or generation, which fits the E3 Transmission-Line Outage classification.""}
```"
IEEE14_SCN_002986,E9,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.8653407096862793,0.95,True,"```json
{""event_class"": ""E9"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Observed evidence indicates a simultaneous transmission line outage (line_2_5 OPEN) and a demand surge (+49.06 MW across multiple loads), classifying this as a compound event.""}
```"
IEEE14_SCN_000521,E1,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.14973783493042,0.95,True,"```json
{""event_class"": ""E1"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Demand elements increased by 7.80 MW without any switching actions or renewable output changes, confirming a load surge.""}
```"
IEEE14_SCN_000636,E2,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0462396144866943,1.0,True,"```json
{""event_class"": ""E2"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Demand elements changed (load_bus_4) and Delta load is negative (-3.73 MW) with no switching events.""}
```"
IEEE14_SCN_000073,E0,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.923933744430542,1.0,True,"```json
{""event_class"": ""E0"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""No switching events, demand changes, renewable fluctuations, or operational violations occurred between pre and post states.""}
```"
IEEE14_SCN_002471,E9,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1761763095855713,0.95,True,"{""event_class"": ""E9"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Both a transmission line outage (branch line_1_5 OPEN) and a positive demand change (Delta load: +54.99 MW across multiple buses) occur simultaneously, fulfilling the criteria for a compound event.""}"
IEEE14_SCN_001595,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0890755653381348,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""A renewable element (sgen_WIND6) changed its output without any switching or demand changes, constituting a renewable ramp event.""}
```"
IEEE14_SCN_001803,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.2135188579559326,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""contingency"", ""reason"": ""A transmission line (line_6_13) is open while demand, generation, and renewable elements remain unchanged, perfectly matching a Transmission-Line Outage (E3).""}
```"
IEEE14_SCN_000370,E1,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.2810630798339844,1.0,True,"```json
{""event_class"": ""E1"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Demand at load_bus_14 increased with positive Delta load and no switching or renewable changes.""}
```"
IEEE14_SCN_000326,E1,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.013071060180664,1.0,True,"```json
{""event_class"": ""E1"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Multiple demand elements changed with a positive Delta load (+42.95 MW) and no switching or renewable changes.""}
```"
IEEE14_SCN_000512,E1,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1395061016082764,1.0,True,"```json
{""event_class"": ""E1"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Demand increased at load_bus_5 with positive delta load of +0.63 MW, no switching occurred, and demand change classifies this as a load surge.""}
```"
IEEE14_SCN_001954,E4,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1721484661102295,1.0,True,"```json
{""event_class"": ""E4"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Generator G6 went offline with no change in demand or switching events, corresponding to a generator outage.""}
```"
IEEE14_SCN_001828,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0652856826782229,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""A transmission line (line_6_13) is open while demand and renewable elements remain unchanged, corresponding to a transmission-line outage event.""}
```"
IEEE14_SCN_002781,E9,E2_LLM_RAG,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1487443447113037,0.95,False,"```json
{""event_class"": ""E4"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Generator G2 is offline and demand is unchanged, indicating a generator outage event.""}
```"
IEEE14_SCN_000870,E2,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0988688468933103,1.0,True,"```json
{""event_class"": ""E2"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Demand elements changed (load_bus_6) with a negative delta load (-2.13 MW) and no branch switching or generator status changes.""}
```"
IEEE14_SCN_001725,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.203685998916626,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable element sgen_PV14 changed output without any switching or demand changes, fitting the renewable ramp classification.""}
```"
IEEE14_SCN_000928,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.028242588043213,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""contingency"", ""reason"": ""A transmission line outage (line_6_12) occurred without any changes in demand or renewable generation.""}
```"
IEEE14_SCN_002027,E3,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1456308364868164,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Telemetry shows line_6_13 is OPEN with no demand changes or generator outages, which matches the criteria for a transmission-line outage.""}
```"
IEEE14_SCN_001638,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0435023307800293,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable element sgen_PV14 changed output with no switching or demand changes, resulting in slack generation and loss adjustments.""}
```"
IEEE14_SCN_000679,E2,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.2321388721466064,1.0,True,"```json
{""event_class"": ""E2"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Demand changed at load_bus_5 with a negative delta load of -1.67 MW and no switching events.""}
```"
IEEE14_SCN_002895,E9,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1694896221160889,1.0,True,"```json
{""event_class"": ""E9"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Both a transmission line outage (line_3_4) and demand changes across multiple buses occurred simultaneously, classifying this as a compound event.""}
```"
IEEE14_SCN_000738,E2,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.2929229736328125,1.0,True,"```json
{""event_class"": ""E2"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""The demand decreased at load_bus_14 with no switching operations or renewable output changes, corresponding to a load drop event.""}
```"
IEEE14_SCN_001211,E4,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0065312385559082,1.0,True,"```json
{""event_class"":""E4"",""confidence"":1.0,""tool"":""power_flow"",""reason"":""Generator gen_G8 is observed OFFLINE while demand and network topology remain unchanged.""}
```"
IEEE14_SCN_001744,E5,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.8805854320526123,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable generation element sgen_PV14 changed its output without any switching events or changes in demand.""}
```"
IEEE14_SCN_000352,E1,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0540752410888672,0.99,True,"```json
{""event_class"": ""E1"", ""confidence"": 0.99, ""tool"": ""power_flow"", ""reason"": ""Demand at load_bus_5 increased with positive delta load (+1.81 MW) and no switching or renewable changes.""}
```"
IEEE14_SCN_000392,E1,E2_LLM_RAG,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.235440015792847,1.0,True,"```json
{""event_class"": ""E1"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Demand elements changed positively (Delta load +0.72 MW at load_bus_11) with no switching events or renewable changes, classifying this as a load surge.""}
```"
