scenario_id,event_class,config,model,correct_diag,correct_tool,grounded,halluc,recommendation,latency,confidence,is_correct,raw
IEEE14_SCN_000755,E2,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0336058139801023,0.95,True,"```json
{""event_class"": ""E2"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Demand elements at buses 2, 3, 4, and 5 changed with a negative Delta load of -27.31 MW, and no switching actions occurred.""}
```"
IEEE14_SCN_001001,E3,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0066769123077393,1.0,True,"```json
{""event_class"":""E3"",""confidence"":1.0,""tool"":""power_flow"",""reason"":""A transmission line (line_1_2) is observed as OPEN with no concurrent demand or generation changes, directly matching the criteria for a transmission-line outage.""}
```"
IEEE14_SCN_002945,E9,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0522544384002686,1.0,True,"```json
{""event_class"": ""E9"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""The observed evidence shows both a branch outage (line_3_4 OPEN) and multiple demand changes (Delta load +40.28 MW), satisfying the compound event criteria.""}
```"
IEEE14_SCN_001338,E4,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.107499361038208,1.0,True,"```json
{""event_class"": ""E4"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Generator gen_G2 is offline with no demand changes or switching actions, corresponding to a generator outage.""}
```"
IEEE14_SCN_001027,E3,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0951554775238037,0.95,True,"```json
{""event_class"": ""E3"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Branch line_2_5 is OPEN while demand and renewables remain unchanged, matching a transmission-line outage.""}
```"
IEEE14_SCN_002781,E9,E4_Full,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0484037399291992,0.95,False,"```json
{
  ""event_class"": ""E4"",
  ""confidence"": 0.95,
  ""tool"": ""power_flow"",
  ""reason"": ""Generator gen_G2 went offline without any demand changes or branch switching, causing increased slack generation.""
}
```"
IEEE14_SCN_001803,E3,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1009902954101562,1.0,True,"```json
{
  ""event_class"": ""E3"",
  ""confidence"": 1.0,
  ""tool"": ""power_flow"",
  ""reason"": ""Observed evidence indicates a branch is OPEN (line_6_13) with no changes in demand, generation status, or renewable output, which matches the criteria for a Transmission-Line Outage.""
}
```"
IEEE14_SCN_000636,E2,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0716004371643066,0.95,True,"```json
{""event_class"": ""E2"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Demand decreased at load_bus_4 with a negative Delta load (-3.73 MW) and no switching events.""}
```"
IEEE14_SCN_001535,E5,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9546542167663574,1.0,True,"```json
{""event_class"":""E5"",""confidence"":1.0,""tool"":""power_flow"",""reason"":""Only renewable element sgen_PV14 changed output without any switching or demand change.""}
```"
IEEE14_SCN_001668,E5,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0020194053649902,0.95,True,"```json
{""event_class"":""E5"",""confidence"":0.95,""tool"":""power_flow"",""reason"":""Renewable elements sgen_PV14 and sgen_WIND6 changed output with no switching or demand changes, constituting a renewable ramp event.""}
```"
IEEE14_SCN_000512,E1,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0487642288208008,0.95,True,"```json
{""event_class"": ""E1"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Demand at load_bus_5 increased with positive Delta load (+0.63 MW) and no switching events.""}
```"
IEEE14_SCN_002976,E9,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1086578369140625,0.95,True,"```json
{
  ""event_class"": ""E9"",
  ""confidence"": 0.95,
  ""tool"": ""power_flow"",
  ""reason"": ""Observed a transmission line outage (line_10_11) combined with significant positive demand changes across multiple buses (+67.92 MW), satisfying the criteria for a compound event (E9).""
}
```"
IEEE14_SCN_001766,E5,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.2099077701568604,0.95,True,"```json
{""event_class"": ""E5"", ""confidence"": 0.95, ""tool"": ""power_flow"", ""reason"": ""Renewable element sgen_WIND6 changed output with no switching or demand changes, fitting the renewable ramp taxonomy.""}
```"
IEEE14_SCN_001918,E3,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.047302484512329,1.0,True,"```json
{""event_class"":""E3"",""confidence"":1.0,""tool"":""power_flow"",""reason"":""Observed evidence indicates a branch (line_6_13) is OPEN with no demand changes or generator outages, matching a transmission-line outage event.""}
```"
IEEE14_SCN_002621,E9,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.224938154220581,0.99,True,"```json
{
  ""event_class"": ""E9"",
  ""confidence"": 0.99,
  ""tool"": ""power_flow"",
  ""reason"": ""Observed evidence shows both a transmission-line outage (line_1_2 OPEN) and significant demand changes across multiple load buses (+50.88 MW Delta load), which classifies this as a compound event.""
}
```"
IEEE14_SCN_001060,E3,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.8857283592224121,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Telemetry shows branch line_6_13 is OPEN with no generator outages or demand changes.""}
```"
IEEE14_SCN_002166,E7,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0601401329040527,0.95,True,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage reaches a peak of 1.0800 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_001981,E3,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0637731552124023,0.95,True,"```json
{""event_class"":""E3"",""confidence"":0.95,""tool"":""power_flow"",""reason"":""Branch line_6_13 is OPEN without any demand change or generator outage, classifying this as a transmission line outage.""}
```"
IEEE14_SCN_001828,E3,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.158923625946045,1.0,True,"```json
{""event_class"": ""E3"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Branch line_6_13 is OPEN with no demand changes or generator outages, which directly corresponds to a Transmission-Line Outage (E3).""}
```"
IEEE14_SCN_001428,E4,E4_Full,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9963676929473876,1.0,True,"```json
{""event_class"": ""E4"", ""confidence"": 1.0, ""tool"": ""power_flow"", ""reason"": ""Generator G2 is offline with no demand changes or switching actions, corresponding to a generator outage.""}
```"
